quarter,pdf_page,printed_page,section,lang,char,topic,serial,reg,copies,printer_verbatim,printer,pcity,author,title,title_native,gloss,pp_verbatim,publisher,pubcity,date,price,edition,format,method,educ,copyright,notes,marks,norm_lang,periodical,norm_printer,norm_pcity,norm_publisher,norm_pubcity,pp_sum,flags_json
1910Q1,19,19,PUNJABI (IN PERSIAN CHARACTER)—POETRY.—concluded.,Punjabi,Persian,Poetry,72,42,1000,"Wazir-i-Hind Gas Press, Amritsar.",Wazir-i-Hind Press,Amritsar,Ram Chand,Qissa Shahr-Nama,True,Verses containing admonitions for the purification of the mind.,8,Author,Amritsar,1909-11-20,3 pies,1st,8°,litho.,,,Printer given as 'Wazir-i-Hind Gas Press' (gas-engine variant naming of the Wazir-i-Hind Press).,,Punjabi,,Wazir-i-Hind Press,Amritsar,Author,Amritsar,8,[]
1910Q1,19,19,PUNJABI (IN PERSIAN CHARACTER)—POETRY.—concluded.,Punjabi,Persian,Poetry,73,79,1650,"Anand Parkash Press, Amritsar.",Anand Prakash Press,Amritsar,Roshan Din,Qissa-i-Dil Khurshid,True,"Prince Dil Khurram, the son of a king of China, went out hunting and was lost in the jungle where he saw a beautiful woman with whom he fell in love. Dil Khurshid, the Wazir's daughter, went in search of the Prince, and after she had found him was treated as a sister.",64,"Ram Nath, Book-seller",Amritsar,1909-11-20,3 annas,5th,8°,litho.,,,"Persianate romance qissa, 5th edition.",,Punjabi,,Anand Prakash Press,Amritsar,"Ram Nath, Book-seller",Amritsar,64,[]
1910Q1,19,19,PUNJABI (IN PERSIAN CHARACTER)—POETRY.—concluded.,Punjabi,Persian,Poetry,74,118,2000,Ditto,Anand Prakash Press,Amritsar,Sikandar,Qissa-i-Hazrat-i-Jabir,True,"An account of a miracle performed by the Prophet Muhammad at the house of Jabir, one of his followers, where the prophet restored two dead persons to life with other poems.",32,"Sant Ram and Maghi Ram, Book-sellers",Amritsar,1910-01-30,2 annas,1st,8°,litho.,,,"Prophetic-miracle qissa; Hindu booksellers (Sant Ram, Maghi Ram) for a Muslim devotional text.",,Punjabi,,Anand Prakash Press,Amritsar,"Sant Ram and Maghi Ram, Book-sellers",Amritsar,32,[]
1910Q1,20,20,PUNJABI—RELIGION.,Punjabi,,Religion,1,13,500,"Siri Gurmat Press, Amritsar.",Sri Gurmat Press,Amritsar,Deva Singh,Jiwan Sudhar,True,A collection of religious precepts for the Sikhs.,40,Author,Rurki,1909-12-02,Free,1st,16°,,,,,,Punjabi,,Sri Gurmat Press,Amritsar,Author,Rurki,40,[]
1910Q1,20,20,PUNJABI—SCIENCE (MATHEMATICAL AND MECHANICAL).,Punjabi,,Science (Mathematical and Mechanical),1,164,700,"Rajeshwari Press, Ráwalpindi.",Rajeshwari Press,Rawalpindi,"Balak Ram, Lala",Pahare samet Gur,True,Arithmetical tables and formulæ for calculations.,16,Author,Ráwalpindi,1910-01-11,3 pies,1st,16°,litho.,,,Multiplication tables (pahare) — basic numeracy print.,,Punjabi,,Rajeshwari Press,Rawalpindi,Author,Rawalpindi,16,[]
1910Q1,20,20,PUNJABI—RELIGION.,Punjabi,,Religion,2,226,3000,"Vidiya Sagar Press, Lahore.",Vidya Sagar Press,Lahore,,Gutka Gur Updesh Wadda,True,Selected verses from the Sikh Granth.,"32, 48, 48, 104, 48, 128, 56 and 8","Bhai Jot Singh Sant Singh, Book-sellers",Lahore,1910-01-31,4 annas,1st,16°,,,,"A gutka (breviary) of Granth selections, 3,000 copies; composite pagination.",,Punjabi,,Vidya Sagar Press,Lahore,"Bhai Jot Singh Sant Singh, Book-sellers",Lahore,472,[]
1910Q1,20,20,PUNJABI—RELIGION.,Punjabi,,Religion,3,50,2500,"Star Press, Amritsar.",Star Press,Amritsar,,Jagti Jot,True,"A brief account of the life and work of Guru Gobind Singh, the 10th Sikh Guru.",16,Bhai Kishan Singh and Hardit Singh,Amritsar,1910-01-15,6 pies,1st,16°,,,,Issued in commemoration of Guru Gobind Singh's birthday.,X (left margin),Punjabi,,Star Press,Amritsar,Bhai Kishan Singh and Hardit Singh,Amritsar,16,[]
1910Q1,20,20,PUNJABI—RELIGION.,Punjabi,,Religion,4,22,200,"Siri Gurmat Press, Amritsar.",Sri Gurmat Press,Amritsar,,Kharra Khalsa Dharam Shastr arthat Sikhan de dharam panth di biwastha,True,A compendium of the religious ceremonies of the Sikhs.,456-548,Khalsa Dharam Shastr Committee,Anandpur,1909-12-11,Free,1st,16°,,,,"A draft Sikh code of religious ceremonies from the Khalsa Dharam Shastr Committee, Anandpur — part of the standardization effort that culminated in the later Sikh Rahit Maryada; core homogenization/codification document. pencil 'not available' left margin (a prior-hand availability note).",X (left margin); pencil 'not available',Punjabi,,Sri Gurmat Press,Amritsar,Khalsa Dharam Shastr Committee,Anandpur,93,[]
1910Q1,20,20,PUNJABI—RELIGION.,Punjabi,,Religion,5,287,1000,"Bombay Press, Lahore.",Bombay Press,Lahore,"Sawan Singh, Bhai",Shabad di Mehma de Shabad Mehman de shabad,True,Select verses from the Sikh Granth.,112,Author,Abbot-abad,1909-12-18,8 annas,1st,8°,,,"Bhai Sawan Singh, Abbottabad; No. 27, dated the 14th January, 1910.",,,Punjabi,,Bombay Press,Lahore,Author,Abbot-abad,112,[]
1910Q1,20,20,PUNJABI (IN PERSIAN CHARACTERS)—RELIGION.,Punjabi,Persian,Religion,6,211,1000,"Khadim-ut-Talim Press, Lahore.",Khadim-ut-Talim Press,Lahore,Abdul Hayi,Imdad-i-Rahmani fi Kashf-i-Aqida-i-Qadiyani,True,"A controversial booklet directed against Mirza Ghulam Ahmad of Kadian, in which the writer tries to show that the teachings of the Mirza are against the spirit of the Quran and the traditions.",72,Karkhana Paisa Akhbar,Lahore,1909-12,4 annas,1st,8°,litho.,,,Anti-Ahmadiyya polemic in Punjabi (Persian script) — the Qadiani controversy already prominent in Q1 (cf. p29-31 of Q4). Serial 6 continues Punjabi—Religion across the script subsection.,X (left margin),Punjabi,,Khadim-ut-Talim Press,Lahore,Karkhana Paisa Akhbar,Lahore,72,[]
1910Q1,21,21,SANSKRIT—LANGUAGE.,Sanskrit,,Language,1,274,500,"Punjab Printing Works, Lahore.",Punjab Printing Works,Lahore,"Pooran Anand, Pandit","Sanskrit Sopanam, Pratham Pustakam",True,A first book of Sanskrit for children.,92,Author,,1909-12,"2 annas, 6 pies",2nd,16°,,Y,,Section carries '(Designed for educational purposes.)'. Sanskrit primer Part I.,,Sanskrit,,Punjab Printing Works,Lahore,Author,,92,[]
1910Q1,21,21,SANSKRIT—RELIGION.,Sanskrit,,Religion,1,80,550,"Anand Parkash Press, Amritsar.",Anand Prakash Press,Amritsar,,Krishna Janmashtmi Brit Katha,True,Or the Puranic story about the birth of Krishna recited on his birthday.,16,Tirath Ram,Lahore,1909-11-21,6 pies,1st,Oblong,litho.,,,Dual date: Samvat 1966.,,Sanskrit,,Anand Prakash Press,Amritsar,Tirath Ram,Lahore,16,[]
1910Q1,21,21,PERSIAN—POETRY.,Persian,,Poetry,1,39,1000,"Wazir-i-Hind Press, Amritsar.",Wazir-i-Hind Press,Amritsar,Ata Muhammad Khan,Rubaiyat-i-Ata,True,Quatrains on different subjects by Ata Muhammad of Amritsar.,50,Author,Amritsar,1909-11-15,4 annas,1st,16°,litho.,,,,X (left margin),Persian,,Wazir-i-Hind Press,Amritsar,Author,Amritsar,50,[]
1910Q1,21,21,SANSKRIT—LANGUAGE.,Sanskrit,,Language,2,236,1000,"The Bombay Press, Lahore.",Bombay Press,Lahore,,"Sanskrit Sopanam, Dwitiya Bhagah",True,"Or the Sanskrit Ladder, Part II, containing easy lessons for children.",26,D. A.-V. College,Lahore,1910-01-04,1 anna,2nd,8°,,,,"Sanskrit primer Part II, published by the DAV College (Arya Samaj institution).",,Sanskrit,,Bombay Press,Lahore,D. A.-V. College,Lahore,26,[]
1910Q1,21,21,SANSKRIT—RELIGION.,Sanskrit,,Religion,2,84,550,Ditto,Anand Prakash Press,Amritsar,,Shiv Tandav,True,"Or an old poem in praise of Shiva, said to have been recited before the god by Rawana, the King of Ceylon, who fought with Rama.",16,Tirath Ram,Lahore,1909-11-24,6 pies,1st,32°,litho.,,,The Shiva Tandava Stotra attributed to Ravana. Dual date: Samvat 1966.,,Sanskrit,,Anand Prakash Press,Amritsar,Tirath Ram,Lahore,16,[]
1910Q1,21,21,PERSIAN—POETRY.,Persian,,Poetry,2,374,250,"Civil and Military Organ Press, Ludhiana.",Civil and Military Organ Press,Ludhiána,"Ghulam Khawaja, Ahrar",Diwan-i-Ahrar,True,A collection of poems.,50,"Shah Din, Iqbal Ganj Street",Ludhiana,1910-03-01,8 annas,1st,8°,litho.,,,Dual date: 1327 Hijri.,X (left margin),Persian,,Civil and Military Organ Press,Ludhiana,"Shah Din, Iqbal Ganj Street",Ludhiana,50,[]
1910Q1,21,21,PERSIAN—POETRY.,Persian,,Poetry,3,190,1000,"Khadim-ut-Ta'lim Press, Lahore.",Khadim-ut-Talim Press,Lahore,,Guldasta-i-Munajat,True,"Poems in praise of God, selected from the works of famous Persian poets, by Brij Mohan Lal.",26,Author,,1909-12,4 annas,1st,8°,litho.,,,Anthology of Persian devotional verse compiled by a Hindu (Brij Mohan Lal) — the shared Persianate literary heritage.,,Persian,,Khadim-ut-Talim Press,Lahore,Author,,26,[]
1910Q1,22,22,SINDHI—FICTION.,Sindhi,,Fiction,1,242,1000,"Arya Steam Press, Lahore.",Arya Steam Press,Lahore,,Ishq Josir,True,"The well-known love story of Sabz Pari, a fairy, and Gulfam, the prince of Kashmir; translated into Sindhi by B. Sanwal Singh.",164,"M. Pokhar Das, Book-seller",Shikárpur,1910-01,12 annas,1st,8°,litho.,,,"First SINDHI section of the year. Pokhar Das of Shikarpur (the Sindhi-market bookseller also seen in Q4) via the Arya Steam Press, Lahore.",X (left margin),Sindhi,,Arya Steam Press,Lahore,"M. Pokhar Das, Book-seller",Shikarpur,164,[]
1910Q1,22,22,SINDHI—MISCELLANEOUS.,Sindhi,,Miscellaneous,1,243,1000,"Arya Steam Press, Lahore.",Arya Steam Press,Lahore,,Sindhi Majma-ul-Fawaid Tawizat Jo,True,A book of charms and amulets.,352,"Pokhar Das, Book-seller",Shikarpur,1910-01,14 annas,1st,8°,litho.,,,352-page Sindhi charms-and-amulets compendium.,X (left margin),Sindhi,,Arya Steam Press,Lahore,"Pokhar Das, Book-seller",Shikarpur,352,[]
1910Q1,22,22,SINDHI—POETRY.,Sindhi,,Poetry,1,293,500,"Islamia Press, Lahore.",Islamia Press,Lahore,,Bayan-ul-Arifin,True,Or an account of the famous saints of the Muhammadans; translated into Sindhi from the Persian original of Muhammad Bin Wasi.,248,"Mr. Hari Singh, Sakhkhar",Sukkur,1910-01,"Re. 1, 4 annas",1st,8°,litho.,,,Sufi hagiography Persian→Sindhi; Sikh publisher (Hari Singh) at Sukkur.,X (left margin),Sindhi,,Islamia Press,Lahore,"Mr. Hari Singh, Sakhkhar",Sukkur,248,[]
1910Q1,22,22,SINDHI—POETRY.,Sindhi,,Poetry,2,146,1000,"Arya Steam Press, Lahore.",Arya Steam Press,Lahore,Ghulam Muhammad,Bostan-i-Sindhi,True,A translation in Sindhi verse of the well known Persian book Bostan of Shaikh Sa'di.,304,"M. Pokhar Das, Book-seller",Shikarpur,1909-12,"Re. 1, 4 annas",1st,8°,litho.,,,Sa'di's Bostan in Sindhi verse — the same Persian classic appears this year in Gurmukhi (Q4 p11) and via Sa'di anthologies in Urdu; Bostan/Gulistan as the pan-regional shared curriculum.,X (left margin),Sindhi,,Arya Steam Press,Lahore,"M. Pokhar Das, Book-seller",Shikarpur,304,[]
1910Q1,22,22,SINDHI—FICTION.,Sindhi,,Fiction,3,244,1000,"Arya Steam Press, Lahore.",Arya Steam Press,Lahore,,Alif Leli ba Taswir,True,"The Arabian Nights in Sindhi, with pictures.",322,"Pokhar Das, Book-seller",Shikárpur,1910-01,"Re. 1, 4 annas",1st,8°,litho.,,,Illustrated Arabian Nights in Sindhi. Printed serial reads 3 after 1 (serial 2 not visible on this page).,X (left margin),Sindhi,,Arya Steam Press,Lahore,"Pokhar Das, Book-seller",Shikarpur,322,"[{""field"": ""serial"", ""issue"": ""printed serial 3 follows 1; serial 2 not present on page""}]"
1910Q1,22,22,SINDHI—POETRY.,Sindhi,,Poetry,3,144,1000,Ditto,Arya Steam Press,Lahore,Hamal,Qisso Hir Ranjho,True,The well known story of Hir and Ranjha.,31,"M. Pokhar Das, Book-seller",Shikarpur,1909-12,"1 anna, 6 pies",1st,16°,litho.,,,Hir-Ranjha in Sindhi — the Punjabi classic crossing into the Sindhi market.,X (left margin),Sindhi,,Arya Steam Press,Lahore,"M. Pokhar Das, Book-seller",Shikarpur,31,[]
1910Q1,22,22,SINDHI—POETRY.,Sindhi,,Poetry,4,239,1000,Ditto,Arya Steam Press,Lahore,Mian Hafiz,Qissa Momal Maindari,True,"An incomplete story of the love of two sisters, Momal and Maindari. Their father buried his treasure in a river which could be made dry by means of an enchanted stick, and he was thus able to take out as much as he liked. Momal once gave the stick to a beggar on which the miserly father was very angry. Maindari built a good house for her sister where they lived happily together.",64,"M. Pokhar Das, Book-seller",Shikarpur,1910-01,"2 annas, 6 pies",1st,16°,litho.,,,Momal-Rano (here Momal-Maindari) Sindhi folk-romance.,,Sindhi,,Arya Steam Press,Lahore,"M. Pokhar Das, Book-seller",Shikarpur,64,[]
1910Q1,22,22,SINDHI—POETRY.,Sindhi,,Poetry,5,143,1000,Ditto,Arya Steam Press,Lahore,,Madah Aghisni Sharif,True,Verses in praise of the prophet Muhammad.,32,"M. Pokhar Das, Book-seller",Shikarpur,1909-12,2 annas,1st,8°,litho.,,,All seven Sindhi entries this quarter route through Pokhar Das of Shikarpur and Lahore presses (chiefly Arya Steam) — a single Sindhi-market distribution channel (same pattern as Q4).,,Sindhi,,Arya Steam Press,Lahore,"M. Pokhar Das, Book-seller",Shikarpur,32,[]
1910Q1,23,23,SINDHI—RELIGION.,Sindhi,,Religion,1,145,1000,"Arya Steam Press, Lahore.",Arya Steam Press,Lahore,Muhammad Usman,Tuhfa-tul-Islam,True,"A booklet describing some of the important Muhammadan doctrines such as prayers, fasts, resurrection, heaven, hell, etc., in the form of questions and answers.",40,"M. Pokhar Das, Book-seller",Shikarpur,1909-12,4 annas,1st,8°,litho.,,,Islamic catechism (Q&A form) in Sindhi via Pokhar Das.,,Sindhi,,Arya Steam Press,Lahore,"M. Pokhar Das, Book-seller",Shikarpur,40,[]
1910Q1,23,23,KASHMIRI—POETRY.,Kashmiri,,Poetry,1,260,1000,"Hamidiya Steam Press, Lahore.",Hamidiya Steam Press,Lahore,"Ali Baba, Maulvi",Qissa Mandud Shah,True,"The story of Solomon and Mandud, the king of ants. The latter with his army of insects destroyed the huge army of Solomon because the latter was proud of it. On repentance God forgave Solomon and restored the dead soldiers to life.",24,"Abdul Aziz, Ghulam Muhammad, Muhi-ud-din, Booksellers",Baramula,1909-12-07,1 anna,1st,8°,litho.,,"M. Abdul Aziz, Ghulam Muhi-ud-din, Booksellers, Baramula; No. 21, dated the 14th January, 1910.","Rare KASHMIRI-language entry (Solomon and the ant-king), from Baramula — a language-market edge (cf. the Tibetan/Multani rarities in Q4).",X (left margin),Kashmiri,,Hamidiya Steam Press,Lahore,"Abdul Aziz, Ghulam Muhammad, Muhi-ud-din, Booksellers",Baramula,24,[]
1910Q1,23,23,URDU—ART.,Urdu,,Art,1,69,500,"Qaumi Press, Sialkot.",Qaumi Press,Sialkot,Natha Mal,Rahnuma-e-Freehand Drawing,True,A Guide to Freehand Drawing for School and College Students.,101,Author,Sialkot,1910-02-03,"4 annas, 6 pies",1st,16°,litho.,Y,"L. Natha Mal, Drawing Master, Government High School, Sialkot; No. 3, dated the 15th February, 1910.",Section carries '(Designed for educational purposes.)'. Freehand-drawing manual by a Government High School drawing master — the URDU—ART section as school art pedagogy (cf. the music/art manuals in Q4).,,Urdu,,Qaumi Press,Sialkot,Author,Sialkot,101,[]
1910Q1,23,23,URDU—BIOGRAPHY.,Urdu,,Biography,1,295,1000,"Islamia Steam Press, Lahore.",Islamia Steam Press,Lahore,"Abdur Rahman, M.",Hayat-i-Mustafa,True,The life of Muhammad.,116,M. Muzaffar-ud-din,Lahore,1910-01,3 annas,1st,8°,litho.,,,,,Urdu,,Islamia Steam Press,Lahore,M. Muzaffar-ud-din,Lahore,116,[]
1910Q1,23,23,SINDHI—RELIGION.,Sindhi,,Religion,2,291,500,"Islamia Press, Lahore.",Islamia Press,Lahore,,Sri Mad Bhagwat,True,"Translation into Sindhi of the 6th, 7th, 8th and 9th Skandhas of Shrimat Bhagwat, by Chauth Ram.",162,"Hari Singh, Book-seller",,1910-01,12 annas,1st,8°,litho.,,,"Bhagavata Purana skandhas in Sindhi — Hindu scripture in the Sindhi market, printed at the (Muslim-named) Islamia Press.",,Sindhi,,Islamia Press,Lahore,"Hari Singh, Book-seller",,162,[]
1910Q1,23,23,KASHMIRI—POETRY.,Kashmiri,,Poetry,2,124,750,"Mujaddidi Press, Amritsar.",Mujaddidi Press,Amritsar,Azizullah,Rauzat-us-Shuhada,True,"Verses describing the martyrdom of Imams Hasan and Husain, grandsons of the prophet Muhammad.",108,"Abu Muhammad Muhi-ud-din, Sarai Bal",Sirinagar,1910-01-12,12 annas,1st,8°,litho.,,,"Karbala martyrology (Rauzat al-Shuhada) in Kashmiri, from Srinagar. Dual date: 1327 Hijri.",,Kashmiri,,Mujaddidi Press,Amritsar,"Abu Muhammad Muhi-ud-din, Sarai Bal",Sirinagar,108,[]
1910Q1,23,23,URDU—BIOGRAPHY.,Urdu,,Biography,2,197,1000,"Khadim-ut-Ta'lim Press, Lahore.",Khadim-ut-Talim Press,Lahore,Ahmad Hussain,Halat-i-Sa'di,True,"A brief account of the life of Shaikh Sa'di, the famous poet and moralist of Persia who lived more than six hundred years ago.",146,Karkhana Paisa Akhbar,Lahore,1909-12,Re. 1,3rd,8°,litho.,,,"Life of Sa'di, 3rd edition — the Sa'di cult (whose Bostan/Gulistan pervade this year's translations) extends to biography.",,Urdu,,Khadim-ut-Talim Press,Lahore,Karkhana Paisa Akhbar,Lahore,146,[]
1910Q1,23,23,SINDHI—RELIGION.,Sindhi,,Religion,3,292,500,Ditto,Islamia Press,Lahore,,"Sri Mad Bhagwat, 12th Skandha",True,12th Skandha.,26,"Hari Singh, Book-seller",,1910-01,4 annas,1st,8°,litho.,,,Dash-continuation of s2; 12th skandha.,,Sindhi,,Islamia Press,Lahore,"Hari Singh, Book-seller",,26,[]
1910Q1,24,24,URDU—BIOGRAPHY.—continued.,Urdu,,Biography,3,188,1000,"Khadim-ut-Ta'lim Press, Lahore.",Khadim-ut-Talim Press,Lahore,Ahmed Mukarram,"Bara Imam, Hissa Awwal",True,"An account of the life of Ali, the Fourth Caliph of Islam.",136,Karkhana Paisa Akhbar,Lahore,1909-12,12 annas,1st,8°,litho.,,,"verso index: '24.3 Barat Imam I'. Life of Ali, Part I.",X (left margin),Urdu,,Khadim-ut-Talim Press,Lahore,Karkhana Paisa Akhbar,Lahore,136,[]
1910Q1,24,24,URDU—BIOGRAPHY.—continued.,Urdu,,Biography,4,357,625,"Yusufi Press, Delhi.",Yusufi Press,Delhi,Aulad Haidar,Siraj-ul-Mubin fi Tarikh-i-Amir-ul-Mominin,True,"A comprehensive account of the life of Ali, the Fourth Caliph of Islam.",496,"Saghir Hasan, Proprietor, Yusufi Press",Delhi,1910-01-15,"Re. 1, 8 annas",1st,8°,litho.,,,Second life-of-Ali this quarter (Shia hagiography); 496 pp. Dual date: 1327 Hijri.,X (left margin),Urdu,,Yusufi Press,Delhi,"Saghir Hasan, Proprietor, Yusufi Press",Delhi,496,[]
1910Q1,24,24,URDU—BIOGRAPHY.—continued.,Urdu,,Biography,5,185,1000,"Khadim-ut-Ta'lim Press, Lahore.",Khadim-ut-Talim Press,Lahore,,Khud Amoz Shakhs,True,A short account of the lives of eighteen famous inventors and learned men of Europe who rose from poverty to power.,144,Karkhana Paisa Akhbar,Lahore,1909-09,12 annas,1st,8°,litho.,,,'Self-Made Men' — 18 European inventors as self-help exemplars; the Samuel-Smiles improvement genre in Urdu.,X (left margin),Urdu,,Khadim-ut-Talim Press,Lahore,Karkhana Paisa Akhbar,Lahore,144,[]
1910Q1,24,24,URDU—BIOGRAPHY.—continued.,Urdu,,Biography,6,346,500,"Dipak Rajput Press, Lahore.",Dipak Rajput Printing Works,Lahore,"Muhammad Din, M., Fauq",Halat-i-Tan Sen,True,"A brief account of the life of Tan Sen, the greatest musician of India. He was a courtier of Akbar and died in 1595 A.D.",40,Author,Lahore,1910-02,5 annas,1st,8°,litho.,,,"Biography of Tansen, Akbar's legendary court musician, by Muhammad Din Fauq — a music-history entry; connects to the music-colonization thread (Tansen as the classical-canon origin figure) and to Fauq's Q4 exam-guide output.",X (left margin),Urdu,,Dipak Rajput Printing Works,Lahore,Author,Lahore,40,[]
1910Q1,24,24,URDU—BIOGRAPHY.—continued.,Urdu,,Biography,7,347,1000,Ditto,Dipak Rajput Printing Works,Lahore,"Raghbir Singh, B.",Bikarmajit-A'zam,True,"A brief outline of the life of Vikarmaditya the Great, the famous Raja of ancient India, born in 89 B.C.",56,"Hakim Ram Kishen, Shah Alami Gate",Lahore,1910-02,8 annas,8th,8°,litho.,,,"Vikramaditya biography, 8th edition; a Rajput/Hindu-glory subject by a Sikh author. Hakim Ram Kishen publisher (cf. his prolific Q4 output).",X (left margin),Urdu,,Dipak Rajput Printing Works,Lahore,"Hakim Ram Kishen, Shah Alami Gate",Lahore,56,[]
1910Q1,24,24,URDU—BIOGRAPHY.—continued.,Urdu,,Biography,8,342,1000,Ditto,Dipak Rajput Printing Works,Lahore,"Raghbir Singh, B.",Rana Sanga,True,"An account of the life of Rana Sanga, a ruler of Mewar, who fought against Babar, the founder of the Mughal Empire in India.",44,Hakim Ram Kishan,Lahore,1910-02,4 annas,1st,8°,litho.,,,"Author dash-continuation of s7. Rana Sanga vs Babur — Rajput resistance to the Mughals as biographical subject (a Rajput-heroism cluster, s7-10).",X (left margin),Urdu,,Dipak Rajput Printing Works,Lahore,Hakim Ram Kishan,Lahore,44,[]
1910Q1,24,24,URDU—BIOGRAPHY.—continued.,Urdu,,Biography,9,181,500,Ditto,Dipak Rajput Printing Works,Lahore,Raj Narayan,Bapa Rawal,True,"Or a short sketch of the life of Bapa Rawal, the progenitor of the present family of the Ranas of Mewar.",20,Author,Lahore,1909-12,1 anna,1st,8°,litho.,,,"Bappa Rawal, founder of the Mewar dynasty — Rajput-genealogy biography.",X (left margin),Urdu,,Dipak Rajput Printing Works,Lahore,Author,Lahore,20,[]
1910Q1,24,24,URDU—BIOGRAPHY.—continued.,Urdu,,Biography,10,178,1000,Ditto,Dipak Rajput Printing Works,Lahore,,Chanchal Kumari,True,"The story of Chanchal Kumari, daughter of the Rana of Rupnagar in Rajputana, whose hand Emperor Aurangzeb is said to have asked in marriage, but as the request was not granted, the Emperor unsuccessfully attacked Rupnagar.",40,Author,Lahore,1909-12,8 annas,1st,8°,litho.,,,"Rajput-honour-vs-Aurangzeb tale (the plot of Bankim's later-famous Rajsimha) — the Rajput-resistance biographical cluster (s7-10) all from the Dipak Rajput Press, whose very name signals the theme.",X (left margin),Urdu,,Dipak Rajput Printing Works,Lahore,Author,Lahore,40,[]
